Label,Message,ProcessedMessage,characters_count,words_count,readability,misspelled_count,emails_count,phones_count,is_currency_found,call,å£,free,txt,text,mobile,stop,claim,reply,prize,get,tone,service,p,nokia,new,send,urgent,win,week,"('å£', 'prize')","('please', 'call')","('å£', 'cash')","('po', 'box')","('customer', 'service')","('p', 'per')","('guaranteed', 'call')","('call', 'landline')","('prize', 'guaranteed')","('win', 'å£')",ip_count,urls_count,url,broken_url_count,has_blacklist_url
0,"yeah, that's what I was thinking",yeah thats thinking,32,6,127.2157142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
0,K.k:)i'm going to tirunelvali this week to see my uncle ..i already spend the amount by taking dress .so only i want money.i will give it on feb 1,kk going tirunelvali week see uncle already spend amount taking dress want moneyi give feb,146,29,75.9218181818182,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
0,Here got ur favorite oyster... N got my favorite sashimi... Ok lar i dun say already... Wait ur stomach start rumbling...,got favorite oyster n got favorite sashimi ok lar dun say already wait stomach start rumbling,121,21,64.66285714285716,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
0,My sister going to earn more than me da.,sister going earn da,40,9,113.10000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
1,Get the official ENGLAND poly ringtone or colour flag on yer mobile for tonights game! Text TONE or FLAG to 84199. Optout txt ENG STOP Box39822 W111WX å£1.50,get official england poly ringtone colour flag yer mobile tonight game text tone flag optout txt eng stop box wwx å£,157,28,103.06500000000003,4,0,0,1,0,1,0,1,1,1,1,0,0,0,1,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
0,Hahaha..use your brain dear,hahahause brain dear,27,4,83.32000000000002,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
0,Jus finish watching tv... U?,jus finish watching tv,28,5,117.16000000000001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
0,"K, fyi I'm back in my parents' place in south tampa so I might need to do the deal somewhere else",k fyi back parent place south tampa might need deal somewhere else,97,21,103.75045454545456,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
0,"Good morning, my Love ... I go to sleep now and wish you a great day full of feeling better and opportunity ... You are my last thought babe, I LOVE YOU *kiss*",good morning love go sleep wish great day full feeling better opportunity last thought babe love kiss,159,33,82.58290322580649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
0,Kothi print out marandratha.,kothi print marandratha,28,4,33.57500000000002,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
0,But we havent got da topic yet rite?,havent got da topic yet rite,36,8,103.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
0,Ok no problem... Yup i'm going to sch at 4 if i rem correctly...,ok problem yup going sch rem correctly,64,14,112.65000000000002,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
0,"Thanks, I'll keep that in mind",thanks ill keep mind,30,6,139.3014285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
0,Aah bless! How's your arm?,aah bless hows arm,26,5,130.245,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
0,"Dear Sir,Salam Alaikkum.Pride and Pleasure meeting you today at the Tea Shop.We are pleased to send you our contact number at Qatar.Rakhesh an Indian.Pls save our Number.Respectful Regards.",dear sirsalam alaikkumpride pleasure meeting today tea shopwe pleased send contact number qatarrakhesh indianpls save numberrespectful regard,189,28,57.86617647058825,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
0,"Gal n boy walking in d park. gal-can i hold ur hand? boy-y? do u think i would run away? gal-no, jst wana c how it feels walking in heaven with an prince..GN:-)",gal n boy walking park galcan hold hand boyy think would run away galno jst wana feel walking heaven princegn,160,33,80.26029411764708,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
0,What makes you most happy?,make happy,26,5,83.32000000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
0,Wishing you a wonderful week.,wishing wonderful week,29,5,66.40000000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
0,Sweet heart how are you?,sweet heart,24,5,117.16000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
0,"Sir, waiting for your letter.",sir waiting letter,29,5,83.32000000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
0,Dude im no longer a pisces. Im an aquarius now.,dude longer pisces aquarius,47,10,69.78500000000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
0,X course it 2yrs. Just so her messages on messenger lik you r sending me,x course yr message messenger lik r sending,72,15,95.73000000000002,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
0,I think steyn surely get one wicket:),think steyn surely get one wicket,37,7,103.04428571428573,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
0,"Neither [in sterm voice] - i'm studying. All fine with me! Not sure the  thing will be resolved, tho. Anyway. Have a fab hols",neither sterm voice studying fine sure thing resolved tho anyway fab hols,125,24,97.87500000000001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
0,"Garbage bags, eggs, jam, bread, hannaford wheat chex",garbage bag egg jam bread hannaford wheat chex,52,8,82.39000000000001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
0,No. It's not pride. I'm almost  &lt;#&gt;  years old and shouldn't be takin money from my kid. You're not supposed to have to deal with this stuff. This is grownup stuff--why i don't tell you.,pride almost ltgt year old shouldnt takin money kid youre supposed deal stuff grownup stuffwhy dont tell,192,35,86.81024390243904,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
0,Sounds better than my evening im just doing my costume. Im not sure what time i finish tomorrow but i will txt you at the end.,sound better evening costume sure time finish tomorrow txt end,126,26,82.82961538461541,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
0,My birthday is on feb  &lt;#&gt;  da. .,birthday feb ltgt da,39,8,124.69,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
0,So when do you wanna gym?,wan na gym,25,6,102.045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
0,You'd like that wouldn't you? Jerk!,youd like wouldnt jerk,35,6,135.26500000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
0,Are u awake? Is there snow there?,awake snow,33,7,127.2157142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
0,And of course you should make a stink!,course make stink,38,8,124.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
1,"u r subscribed 2 TEXTCOMP 250 wkly comp. 1st wk?s free question follows, subsequent wks charged@150p/msg.2 unsubscribe txt STOP 2 84128,custcare 08712405020",r subscribed textcomp wkly comp st wks free question follows subsequent wks chargedpmsg unsubscribe txt stop custcare,156,22,113.63000000000002,9,1,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
0,No go. No openings for that room 'til after thanksgiving without an upcharge.,go opening room til thanksgiving without upcharge,77,13,63.48615384615385,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
0,When you guys planning on coming over?,guy planning coming,38,7,78.87285714285716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
0,Wat Ì_ doing now?,wat ì,17,4,139.32500000000002,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
0,"My Parents, My Kidz, My Friends n My Colleagues. All screaming.. SURPRISE !! and I was waiting on the sofa.. ... ..... ' NAKED...!",parent kidz friend n colleague screaming surprise waiting sofa naked,130,24,101.93500000000002,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
0,No sir. That's why i had an 8-hr trip on the bus last week. Have another audition next wednesday but i think i might drive this time.,sir thats hr trip bus last week another audition next wednesday think might drive time,133,27,84.7507142857143,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
0,Do I? I thought I put it back in the box,thought put back box,40,11,141.83363636363637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
0,I'm home...,home,11,2,175.59000000000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
0,No one interested. May be some business plan.,one interested may business plan,45,8,71.81500000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
0,Yup it's at paragon... I havent decided whether 2 cut yet... Hee...,yup paragon havent decided whether cut yet hee,67,12,89.51692307692309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
0,Good morning princess! Have a great day!,good morning princess great day,40,7,90.95857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
0,Guai... ÌÏ shd haf seen him when he's naughty... ÌÏ so free today? Can go jogging...,guai ìï shd haf seen he naughty ìï free today go jogging,84,16,109.95647058823532,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
0,Aiyo cos i sms Ì_ then Ì_ neva reply so i wait 4 Ì_ to reply lar. I tot Ì_ havent finish ur lab wat.,aiyo co sm ì ì neva reply wait ì reply lar tot ì havent finish lab wat,100,25,103.62800000000001,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
0,"Living is very simple.. Loving is also simple.. Laughing is too simple.. Winning is tooo simple.. But, Being 'SIMPLE' is very difficult...;-) :-)",living simple loving also simple laughing simple winning tooo simple simple difficult,145,23,65.2959090909091,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
0,Tell me something. Thats okay.,tell something thats okay,30,5,83.32000000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
0,Ok,ok,2,1,205.82000000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
0,Hmm. Shall i bring a bottle of wine to keep us amused? Just joking! I'll still bring a bottle. Red or white? See you tomorrow,hmm shall bring bottle wine keep u amused joking ill still bring bottle red white see tomorrow,125,25,89.3373076923077,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
0,This is ur face test ( 1 2 3 4 5 6 7 8 9  &lt;#&gt;  ) select any number i will tell ur face astrology.... am waiting. quick reply...,face test ltgt select number tell face astrology waiting quick reply,133,30,101.55172413793105,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
0,"Hey, iouri gave me your number, I'm wylie, ryan's friend",hey iouri gave number wylie ryans friend,56,10,110.055,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
0,Yep get with the program. You're slacking.,yep get program youre slacking,42,7,114.11500000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
0,I'm in inside office..still filling forms.don know when they leave me.,inside officestill filling formsdon know leave,70,11,108.02500000000002,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
0,"I think your mentor is , but not 100 percent sure.",think mentor percent sure,50,11,112.08500000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
1,Call 09095350301 and send our girls into erotic ecstacy. Just 60p/min. To stop texts call 08712460324 (nat rate),call send girl erotic ecstacy pmin stop text call nat rate,112,18,94.04473684210527,1,0,2,0,2,0,0,0,1,0,1,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
1,Camera - You are awarded a SiPix Digital Camera! call 09061221066 fromm landline. Delivery within 28 days.,camera awarded sipix digital camera call fromm landline delivery within day,106,17,42.54500000000003,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
1,A å£400 XMAS REWARD IS WAITING FOR YOU! Our computer has randomly picked you from our loyal mobile customers to receive a å£400 reward. Just call 09066380611,å£ xmas reward waiting computer randomly picked loyal mobile customer receive å£ reward call,157,27,92.80000000000001,1,0,1,1,1,2,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
0,Just trying to figure out when I'm suppose to see a couple different people this week. We said we'd get together but I didn't set dates,trying figure suppose see couple different people week said wed get together didnt set date,135,26,92.80000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
1,IMPORTANT MESSAGE. This is a final contact attempt. You have important messages waiting out our customer claims dept. Expires 13/4/04. Call 08717507382 NOW!,important message final contact attempt important message waiting customer claim dept expires call,156,23,83.32400000000003,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
0,Hi mom we might be back later than  &lt;#&gt; ,hi mom might back later ltgt,46,9,137.465,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
1,dating:i have had two of these. Only started after i sent a text to talk sport radio last week. Any connection do you think or coincidence?,datingi two started sent text talk sport radio last week connection think coincidence,139,26,66.63000000000002,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
0,"Lol, oh you got a friend for the dog ?",lol oh got friend dog,38,10,122.50000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
0,"Ok., is any problem to u frm him? Wats matter?",ok problem frm wats matter,46,10,103.625,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
0,"K I'll head out in a few mins, see you there",k ill head min see,44,11,131.205,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
0,Do u konw waht is rael FRIENDSHIP Im gving yuo an exmpel: Jsut ese tihs msg.. Evrey splleing of tihs msg is wrnog.. Bt sitll yuo can raed it wihtuot ayn mitsake.. GOODNIGHT &amp; HAVE A NICE SLEEP..SWEET DREAMS..,konw waht rael friendship gving yuo exmpel jsut ese tihs msg evrey splleing tihs msg wrnog bt sitll yuo raed wihtuot ayn mitsake goodnight amp nice sleepsweet dream,212,39,100.67000000000002,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
0,I cant pick the phone right now. Pls send a message,cant pick phone right pls send message,51,11,126.4518181818182,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
0,I don't want you to leave. But i'm barely doing what i can to stay sane. fighting with you constantly isn't helping.,dont want leave barely stay sane fighting constantly isnt helping,116,22,93.47600000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
1,The current leading bid is 151. To pause this auction send OUT. Customer Care: 08718726270,current leading bid pause auction send customer care,90,15,101.37000000000002,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
1,"Free entry to the gr8prizes wkly comp 4 a chance to win the latest Nokia 8800, PSP or å£250 cash every wk.TXT GREAT to 80878 http//www.gr8prizes.com 08715705022",free entry grprizes wkly comp chance win latest nokia psp å£ cash every wktxt great httpwwwgrprizescom,160,27,102.97375000000002,7,0,1,1,0,1,1,1,0,0,0,0,0,2,0,0,0,6,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,www.gr8prizes.com,0,0
0,Somebody set up a website where you can play hold em using eve online spacebucks,somebody set website play hold em using eve online spacebucks,80,15,61.890000000000015,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
0,Its sunny in california. The weather's just cool,sunny california weather cool,48,8,75.50000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
1,You have 1 new message. Call 0207-083-6089,new message call,42,7,127.2157142857143,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
0,"I can make it up there, squeezed  &lt;#&gt;  bucks out of my dad",make squeezed ltgt buck dad,64,13,114.06785714285716,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
0,Good day to You too.Pray for me.Remove the teeth as its painful maintaining other stuff.,good day toopray meremove teeth painful maintaining stuff,88,15,90.05058823529413,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
0,How are you babes. Hope your doing ok. I had a shit nights sleep. I fell asleep at 5.IåÕm knackered and iåÕm dreading work tonight. What are thou upto tonight. X,babe hope ok shit night sleep fell asleep iåõm knackered iåõm dreading work tonight thou upto tonight x,161,31,79.18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
0,How do friends help us in problems? They give the most stupid suggestion that Lands us into another problem and helps us forgt the previous problem,friend help u problem give stupid suggestion land u another problem help u forgt previous problem,147,26,66.56038461538462,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
0,I'm at work. Please call,work please call,24,5,144.345,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,0,0
0,I will be gentle baby! Soon you will be taking all  &lt;#&gt;  inches deep inside your tight pussy...,gentle baby soon taking ltgt inch deep inside tight pussy,101,18,102.95000000000002,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
0,NOT MUCH NO FIGHTS. IT WAS A GOOD NITE!!,much fight good nite,40,9,197.70000000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
0,Ok.ok ok..then..whats ur todays plan,okok okthenwhats today plan,36,5,114.11500000000001,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
0,Nt joking seriously i told,nt joking seriously told,26,5,66.40000000000002,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
0,Watching ajith film ah?,watching ajith film ah,23,4,75.87500000000001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
0,Ooooooh I forgot to tell u I can get on yoville on my phone,ooooooh forgot tell get yoville phone,59,14,101.98214285714288,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
0,"All done, all handed in. Don't know if mega shop in asda counts as celebration but thats what i'm doing!",done handed dont know mega shop asda count celebration thats,104,20,88.36863636363637,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
0,I dont know exactly could you ask chechi.,dont know exactly could ask chechi,41,8,92.965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
0,Dunno lei shd b driving lor cos i go sch 1 hr oni.,dunno lei shd b driving lor co go sch hr oni,50,13,122.05538461538464,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
0,As in i want custom officer discount oh.,want custom officer discount oh,40,8,82.39000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
0,That's necessarily respectful,thats necessarily respectful,29,3,12.425000000000015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
0,Hi. Hope you had a good day. Have a better night.,hi hope good day better night,49,11,103.37909090909093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
0,And he's apparently bffs with carly quick now,he apparently bffs carly quick,45,8,113.10000000000001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
0,HARD BUT TRUE: How much you show &amp;  express your love to someone....that much it will hurt when they leave you or you get seperated...!ö´Ó_??Û¬ud evening...,hard true much show amp express love someonethat much hurt leave get seperatedö´óû¬ud evening,163,26,85.311935483871,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
0,Babes I think I got ur brolly I left it in English wil bring it in 2mrw 4 u luv Franxx,babe think got brolly left english wil bring mrw luv franxx,86,21,113.0057142857143,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
0,Hi babe its me thanks for coming even though it didnt go that well!i just wanted my bed! Hope to see you soon love and kisses xxx,hi babe thanks coming even though didnt go welli wanted bed hope see soon love kiss xxx,129,27,84.7507142857143,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
0,So gd got free ice cream... I oso wan...,gd got free ice cream oso wan,40,9,122.50000000000001,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
0,Pls give her prometazine syrup. 5mls then  &lt;#&gt; mins later feed.,pls give prometazine syrup ml ltgt min later feed,69,11,103.00500000000002,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
0,So how many days since then?,many day since,28,6,102.045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
0,Dear are you angry i was busy dear,dear angry busy dear,34,8,92.965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
